Temperatura,Umidade,Luminosidade,Barulho,Tempo de trabalho,Quantidade de Pessoas
22.5,60,300,50,3,10
23.1,65,320,45,4,15
21.8,55,280,55,2.5,6
24.0,70,350,60,5,20
22.3,62,310,48,3.5,5
22.7,58,290,52,3.2,8
23.5,63,330,47,4.5,12
21.2,52,270,58,2.8,7
24.3,68,360,62,5.8,18
22.1,60,300,50,3.4,9
23.8,66,340,46,4.2,14
21.5,54,280,54,2.6,5
24.6,72,370,64,6.2,22
22.9,61,310,48,3.8,6
23.2,64,320,45,4.1,11
21.9,56,290,53,2.7,8
24.1,69,350,60,5.2,19
22.4,59,300,51,3.6,10
23.6,65,330,47,4.6,15
21.3,53,270,57,2.9,7
24.4,70,360,62,6.0,21
22.2,57,290,52,3.3,9
23.9,67,340,46,4.3,13
21.6,55,280,54,2.5,6
24.7,73,370,64,6.4,23
22.8,62,310,48,3.7,7
23.3,63,320,45,4.3,12
21.7,54,280,53,2.8,8
24.2,68,350,60,5.4,20
22.5,59,300,51,3.5,10
23.7,66,330,47,4.7,15
21.4,53,270,57,2.8,7
24.5,71,360,62,6.1,22
22.3,58,290,52,3.4,9
23.4,64,320,45,4.4,11
21.8,55,280,54,2.6,6
24.0,69,350,60,5.6,19
22.6,60,300,50,3.6,10
23.8,65,330,47,4.8,15
21.5,54,280,53,2.7,8
24.3,70,360,62,6.3,21
22.4,59,300,51,3.7,9
23.9,67,340,46,4.5,13
21.6,55,280,54,2.9,7
24.6,72,370,64,6.5,24
22.7,61,310,48,3.9,8
23.5,66,330,47,4.9,15
21.7,54,280,53,2.8,8
24.4,71,360,62,6.2,22
22.5,59,300,51,3.8,10
23.9,68,340,46,4.6,14
21.8,55,280,54,2.7,8
24.7,73,370,64,6.6,25
22.8,62,310,48,4.0,9
23.6,65,330,47,5.0,15
21.9,56,290,52,2.9,7
24.5,70,360,62,6.4,23
22.6,60,300,50,3.9,9
23.8,67,340,46,4.7,14
21.5,54,280,53,2.8,8
24.8,74,370,64,6.7,26
22.9,61,310,48,4.1,10
23.7,66,330,47,5.1,15
21.6,55,280,54,2.9,7
24.6,72,360,62,6.5,24
22.7,59,300,51,4.0,9
23.9,68,340,46,4.8,14
21.8,55,280,53,2.8,8
24.9,75,370,64,6.8,27
22.8,62,310,48,4.2,10
23.8,65,330,47,5.2,15
21.9,56,290,52,3.0,7
24.7,73,360,62,6.6,25
22.9,61,300,50,4.1,9
23.9,67,340,46,4.9,14
21.7,54,280,53,2.9,7
25.0,76,370,64,6.9,28
23.0,62,310,48,4.3,10
24.0,66,330,47,5.3,15
22.0,57,290,52,3.1,8
24.8,74,360,62,6.7,26
23.1,63,300,50,4.2,9
24.1,68,340,46,5.0,14
21.8,55,280,53,2.9,7
25.1,77,370,64,7.0,29
23.2,64,310,48,4.4,11
24.2,67,330,47,5.4,15
22.1,58,290,52,3.2,8
24.9,75,360,62,6.8,27
23.3,63,300,50,4.3,10
24.3,69,340,46,5.1,15
21.9,56,280,53,3.0,7
25.2,78,370,64,7.1,30
23.4,65,310,48,4.5,11
24.4,70,330,47,5.5,16
22.2,59,290,52,3.3,9
25.0,76,360,62,6.9,28
23.5,66,300,50,4.4,10
24.5,71,340,46,5.2,15
22.3,58,280,53,3.1,8
25.3,79,370,64,7.2,31
23.6,65,310,48,4.6,11
24.6,72,330,47,5.6,16
22.4,59,290,52,3.4,9
25.1,77,360,62,7.0,29
23.7,66,300,50,4.5,11
24.7,73,340,46,5.3,15
22.5,60,280,53,3.2,8
25.4,80,370,64,7.3,32
23.8,67,310,48,4.7,12
24.8,74,330,47,5.7,17
22.6,61,290,52,3.5,10
25.2,78,360,62,7.1,30
23.9,68,300,50,4.6,11
24.9,75,340,46,5.4,16
22.7,62,280,53,3.3,9
25.5,81,370,64,7.4,33
24.0,66,310,48,4.8,12
25.0,76,330,47,5.8,17
22.8,63,290,52,3.6,10
25.3,79,360,62,7.2,31
24.1,69,300,50,4.7,11
25.1,77,340,46,5.5,16
22.9,64,280,53,3.4,9
25.6,82,370,64,7.5,34
24.2,67,310,48,4.9,12
25.1,78,330,47,5.9,18
23.0,62,290,52,3.7,10
25.4,80,360,62,7.3,32
24.3,69,300,50,4.8,12
25.2,79,340,46,5.6,17
23.1,63,280,53,3.5,10
25.7,83,370,64,7.6,35
24.4,70,310,48,5.0,13
25.2,78,330,47,6.0,18
23.2,64,290,52,3.8,11
25.5,81,360,62,7.4,33
24.5,71,300,50,4.9,12
25.3,79,340,46,5.7,17
23.3,65,280,53,3.6,10
25.8,84,370,64,7.7,36
24.6,72,310,48,5.1,13
25.3,80,330,47,6.1,18
23.4,66,290,52,3.9,11
25.6,82,360,62,7.5,34
24.7,73,300,50,5.0,13
25.4,80,340,46,5.8,17
23.5,67,280,53,3.7,11
25.9,85,370,64,7.8,37
24.8,74,310,48,5.2,13
25.4,81,330,47,6.2,19
23.6,65,290,52,4.0,12
25.7,83,360,62,7.6,35
24.9,75,300,50,5.1,13
25.5,82,340,46,5.9,18
23.7,66,280,53,3.8,11
26.0,86,370,64,7.9,38
25.0,76,310,48,5.3,13
25.5,83,330,47,6.3,19
23.8,67,290,52,4.1,12
25.8,84,360,62,7.7,36
25.1,77,300,50,5.2,13
25.6,82,340,46,6.0,18
23.9,68,280,53,3.9,11
26.1,87,370,64,8.0,39
25.2,78,310,48,5.4,14
25.6,83,330,47,6.4,19
24.0,69,290,52,4.2,12
25.9,85,360,62,7.8,37
25.3,79,300,50,5.3,13
25.7,84,340,46,6.1,18
24.1,70,280,53,4.0,12
26.2,88,370,64,8.1,40
25.4,80,310,48,5.5,14
25.7,85,330,47,6.5,20
24.2,71,290,52,4.3,13
26.0,86,360,62,7.9,38
25.5,81,300,50,5.4,14
25.8,84,340,46,6.2,19
24.3,72,280,53,4.1,12
26.3,89,370,64,8.2,41
25.6,82,310,48,5.6,14
25.8,85,330,47,6.6,20
24.4,73,290,52,4.4,13
26.1,87,360,62,8.0,39
25.7,83,300,50,5.5,14
25.9,86,340,46,6.3,19
24.5,74,280,53,4.2,12
26.4,90,370,64,8.3,42
25.8,84,310,48,5.7,15
25.9,87,330,47,6.7,21
24.6,75,290,52,4.5,13
26.2,88,360,62,8.1,40
25.9,85,300,50,5.6,14
26.0,86,340,46,6.4,20
24.7,76,280,53,4.3,13
26.5,91,370,64,8.4,43
26.0,86,310,48,5.8,15
26.0,87,330,47,6.8,21
24.8,77,290,52,4.6,14
26.3,89,360,62,8.2,41
26.1,87,300,50,5.7,15
26.1,88,340,46,6.5,20
24.9,78,280,53,4.4,13
26.6,92,370,64,8.5,44
26.2,88,310,48,5.9,15
26.1,89,330,47,6.9,21
25.0,79,290,52,4.7,14
26.4,90,360,62,8.3,42
26.3,89,300,50,5.8,15
26.2,90,340,46,6.6,20
25.1,80,280,53,4.5,14
26.7,93,370,64,8.6,45
26.4,90,310,48,6.0,16
26.2,91,330,47,7.0,22
25.2,81,290,52,4.8,14
26.5,91,360,62,8.4,43
26.5,91,300,50,5.9,15
26.3,92,340,46,6.7,21
25.3,82,280,53,4.6,14
26.8,94,370,64,8.7,46
26.6,92,310,48,6.1,16
26.3,93,330,47,7.1,22
25.4,83,290,52,4.9,15
26.6,92,360,62,8.5,44
26.7,93,300,50,6.0,16

